source_id,target_id
216383,93541
546111,497121
38374,39383
286689,580548
447130,637348
52761,264515
248908,249707
398538,203376
387877,336277
24908,25694
38951,176606
303875,302706
1015944,946445
227646,228896
54769,1253106
620439,797697
1148511,1241354
1106518,1054297
65269,199834
576941,317742
549120,351524
446782,196193
319798,758296
399546,1276669
532516,394520
502433,418325
897199,501205
778189,373841
1363069,1504125
27360,22868
385404,681284
1543098,996031
945866,468719
521348,385902
630474,364652
141502,172378
258796,535520
563079,128126
413162,316982
440014,60492
110939,64126
42859,1597338
386227,70922
75579,36815
949066,130873
1396764,1211576
1036221,441447
278444,258105
731950,866190
60552,629647
443715,515382
622422,799452
128834,398291
25994,291274
192008,734777
719184,780771
372800,634086
374608,48664
465078,201316
463389,229356
569868,114292
117279,393529
298943,301778
308008,771935
224093,135466
322969,20192
343239,420855
853673,161830
273352,526643
670622,504866
553935,1026559
35617,424178
890303,700280
600150,410356
624090,742101
270057,486683
45686,277215
265653,543408
68648,67834
506287,283314
669775,329542
322064,543155
225055,422508
195916,538275
749522,172884
1091177,636293
636869,125264
1492921,75241
559997,1403191
1195633,445579
110567,278405
268880,862561
58306,661136
535481,573129
647188,571789
103668,107447
284634,55081
248784,298914
636252,639874
702933,576061
644938,583485
327473,1102596
94218,4101
550252,257914
721460,210319
60890,267085
248117,305274
507264,507260
311776,450949
618796,205973
896805,633410
264590,406142
955663,1534368
93461,508394
656993,642726
710242,225379
1006875,1157125
777881,174771
681570,210209
1627964,1578185
467967,172624
67801,81089
622296,225455
657476,264998
358194,119154
448342,196389
296713,179861
11641,129556
297495,243424
247348,232952
135186,815513
163667,172679
276622,305455
834026,1361555
423425,442722
144617,361574
173688,442129
100659,95494
114268,114495
55093,276098
235448,87142
1062047,676229
887330,733717
73813,302046
447491,33099
844737,346220
484798,77593
1028558,467675
777656,304072
1260821,1328820
468171,593828
25018,426275
644641,181472
271830,76665
1214101,433530
834388,1076520
581369,210391
95871,92361
553186,752040
311805,150624
113615,218842
120277,668163
135624,631629
1014720,576187
693544,446511
845436,89163
591100,352562
943515,1531683
1439317,637605
123060,318980
745046,100207
372714,673135
29509,439163
345175,21615
299363,749082
666658,1172388
741946,576729
183134,73840
379368,461641
570750,1284306
225660,359751
805671,756280
797713,583474
876475,1050421
384478,97039
180110,712464
477583,477612
184385,1012623
247976,419586
942451,128081
877965,625976
406549,226878
1457082,584837
1028536,487559
146255,104132
303004,104308
669674,858051
519787,927430
375866,772791
398470,116292
841249,467309
223375,224836
862036,1107225
316696,887537
441889,680523
469444,469469
353060,298286
120107,920028
967062,276050
150852,150779
922664,994025
562681,776312
101256,818128
1194107,1164195
194041,198908
35512,41170
615479,832571
417796,319315
1200732,279825
306266,320000
502704,195457
74832,276731
726202,448842
1068244,1201019
456434,130745
1089564,772602
91118,1179943
225783,573808
60173,286918
827236,989704
118596,5065
214782,31695
384866,1299067
1476357,691295
453751,235791
108288,13230
1013595,159217
372501,179101
66348,95211
1575440,1151609
170282,111562
966431,430798
386922,522514
1267550,1049270
284362,394467
17473,36650
348891,52491
36308,36653
332174,1445541
440758,425771
309077,45011
181595,67007
321640,111445
58368,463611
310076,345738
172187,172424
18499,94852
256463,233694
72385,10553
1042778,484681
732765,382724
627907,543432
270677,662645
896123,560693
107287,83580
100685,708640
25440,35219
227478,413865
1009419,852879
410073,189869
698895,126225
1013806,262682
101542,77762
818724,624987
715381,1231847
406646,77918
384165,311767
577462,577536
3232,53715
1484901,928744
56632,56748
12190,159152
199671,739379
164996,1027192
1028055,253642
110006,351098
495441,869793
755430,663331
568617,289761
469838,165685
358052,22949
81292,257428
857617,1189318
228598,212691
183207,388042
240354,223683
89075,106188
32470,441783
183883,183752
354359,535526
612103,51942
902746,576537
588387,808867
393522,129511
43505,27285
81068,60114
1033632,168033
1473937,851823
438169,438298
552605,900071
480334,321975
10252,211578
601775,830490
455843,295137
525354,525287
186971,704855
739906,1470983
105309,37633
231453,415783
363766,675994
961,122028
576676,1411409
287671,788843
185689,1073371
520147,870555
350782,22503
140721,194387
648457,58435
654244,623621
61556,63035
464255,397411
295451,322128
47231,41720
467414,35140
489813,169392
447121,103187
882924,1516454
447410,311052
502202,272265
13106,5406
325865,358852
1195925,1582817
407712,775685
29370,116619
607317,392529
322421,1034167
308448,408827
197543,443096
795132,1493473
10109,18654
291886,298935
888491,303722
47130,53651
279725,900695
186137,110299
766051,446905
637643,637723
596079,242849
75704,316176
846484,551226
534470,111246
770490,393773
814491,396619
268024,373139
97584,51527
29919,30209
287130,279169
492146,421520
273521,650966
956607,888777
617814,160187
131040,434912
1011456,64419
864394,864396
680348,540778
401738,628504
697751,63925
416075,412233
601469,110168
136617,156984
950546,714920
98679,93946
43705,3477
735254,631048
857666,706024
394142,238343
24487,18195
233469,571460
152603,999240
29579,169935
895367,873390
150676,138426
1276235,830033
28124,233714
253660,182452
248611,44791
455852,1345231
333657,667487
962376,504488
488593,547030
410960,634398
197267,1041188
24238,24111
807617,736337
623519,305032
143899,217073
226726,954332
291759,814382
1138084,675977
868721,1582986
32513,2774
1156173,496354
635789,169164
267543,447182
215118,15256
90960,422245
916981,142798
303183,265921
371938,327814
1304952,1599216
335087,289556
787209,215179
374837,972751
1351160,580426
322145,441411
273951,727629
140389,866049
434178,650990
692434,512092
435473,183453
302574,302815
911570,548186
459975,1224527
210136,356951
922322,902024
59176,38771
755180,73080
359280,719072
56421,28561
365339,458213
559644,1187425
984099,845073
135330,12494
491399,489510
233716,233715
258527,501834
74837,762136
57274,2101
264130,487235
643114,997861
235329,788585
245106,610643
381212,635715
559884,750122
738213,662259
360795,164119
123929,525617
688557,565509
379055,42093
286226,211329
382512,539960
28471,394449
754679,614347
1178259,869587
1604271,1346223
287388,857931
576729,462486
369449,252329
216304,125543
612881,1122497
896378,233615
39326,4700
53473,94728
658679,279150
610031,263872
340783,21753
298229,1120156
453482,449079
922164,487127
800563,649507
671429,406489
118329,547526
20513,217094
104693,719135
1079147,319880
566625,548352
669342,749518
870310,564069
373286,7803
22936,362090
92246,450268
46811,427406
181820,640312
863040,787105
621156,1133987
301499,632905
297001,485635
317851,316678
516086,287225
21361,123171
563197,381939
112984,513630
670876,439305
385598,346799
306002,361581
307100,173706
379083,78636
827154,228111
54881,249684
524034,466874
100778,278676
471898,567287
302101,347215
333506,807950
252495,86973
627328,364018
220261,903393
193641,287013
83032,343337
16914,2996
771517,1273783
139777,217508
437253,432704
458376,252424
322565,391737
510155,410960
86068,83446
205386,601434
854794,556645
203670,131995
712337,526524
381584,942113
164030,457133
572359,639136
226239,870549
695312,142472
428706,168510
151265,151273
89730,76560
99320,264293
1096594,748908
52624,195498
388010,243465
128922,312019
1391629,989020
730103,367849
380308,249265
63300,499367
947839,388285
675877,1426822
1066636,416483
257261,100781
653696,563185
282261,348159
722668,108370
44996,288959
496943,438391
487592,928454
230477,230137
1321165,661054
239278,676792
1090319,1563971
116237,188934
727112,460061
722710,108692
705828,280222
610305,1359108
130217,113311
902286,383046
296356,502656
448647,12527
171926,1044776
88704,156827
152009,76783
897822,572888
101599,99925
182467,402039
893333,120564
431609,316171
17174,42241
295696,430861
502042,502183
522120,133149
304016,194754
405012,150798
928960,485109
498919,1095551
94882,20965
572446,699659
1264750,219502
62092,176894
45549,6583
247759,126810
333611,182437
736925,684295
740583,801312
416202,443713
466872,509884
345106,562103
840686,583934
343800,91088
987960,758845
525144,94145
52369,613884
91618,218251
255023,91948
617162,829176
52751,20774
385623,525673
403014,359717
672630,644694
457931,457761
279436,809736
93813,233589
1223786,667560
1007171,281153
867119,369531
498450,529118
613383,186065
541555,601762
136377,73290
837733,677729
94268,52616
367370,911399
441838,290309
1580516,1180291
1168717,363755
37860,494303
1014851,356933
90743,287862
458795,554544
112682,390187
242828,79829
122396,483761
120034,183624
259733,72448
722310,404329
172862,61080
280997,180191
459575,415147
1353846,733439
225002,260346
1068437,271446
56379,232444
194575,743419
148010,148062
606371,914085
497886,720920
216211,159444
91478,837352
591470,716538
241762,741068
576185,466122
476946,299808
67784,64010
441452,1336503
615222,1320902
125557,171456
546598,121066
532899,1391330
113552,646591
127772,541384
640005,534056
590694,590413
744019,173311
1431369,680913
563280,750420
272600,483155
1054840,445422
512298,432826
27486,15355
994579,1269100
1146110,770179
18648,283523
58100,802698
30803,434492
615879,604478
845160,909176
527493,358798
208292,149377
629460,602941
160806,229077
835923,334008
521918,54363
350799,968935
581483,581570
612165,380732
19879,28127
436089,743090
1300672,829137
594486,688951
491513,339454
229969,335888
616527,328571
241171,365335
420001,417452
189516,1094267
931706,611015
938606,1471778
680857,453191
340664,245009
237057,626984
389754,373230
51661,167826
686479,512080
41368,199142
116726,475095
374730,196774
349694,51212
421339,345845
401532,428828
154799,263357
275090,275094
565229,712819
105384,291496
250913,670793
1135112,728547
739493,138241
257028,119416
768575,547121
1131987,771249
280303,217157
334047,377564
95688,232615
822285,746990
305596,864324
455393,417099
510138,855406
77643,546519
256803,656128
186766,60947
403872,188108
89627,828351
210708,359286
385268,1157502
192176,913974
103190,33819
70578,959515
34499,16365
230332,111967
319409,479928
1148079,821894
577501,512510
352550,184400
192477,184507
1153914,957534
1435025,1399678
118065,351619
956502,640906
263720,440949
528697,19857
744945,92667
251039,703971
142848,35239
827253,1106329
117749,5183
436348,550513
455151,34116
404291,843993
436974,146154
1230709,561233
247025,257510
435294,369994
15108,46484
65032,214062
328770,1203787
444767,228853
393626,604875
185798,282888
164550,254915
536242,42573
287764,931656
33096,447469
34449,39867
222938,10904
432753,1330995
553499,569769
1251929,319662
1056272,973453
633821,205912
660834,329432
408112,212310
226382,33495
481080,244388
5089,3987
1073027,585153
78530,266545
365749,1281739
97987,95132
1252766,908052
208120,921151
755896,307723
300978,46320
828955,11425
338009,205191
301142,60796
30605,414927
335591,320981
34877,14832
519562,499661
510308,1281726
146747,428669
297436,1097311
500937,78291
229054,806362
52166,126690
321844,278720
443336,1311935
386028,669641
830331,78187
496771,745122
221349,98901
994804,773018
589022,535932
673161,634301
571288,64914
86798,1478021
94026,262371
70468,4873
329566,420355
308325,778249
905364,334422
273987,407536
506134,894528
300781,696177
811288,286887
105958,417192
150373,110045
559657,334326
449075,92925
336251,557435
438424,902304
26740,12206
30667,8089
25902,300061
100223,156917
730609,289722
268558,911933
929732,797431
411295,471455
460026,1159573
393414,267600
109617,111563
564646,45720
1337272,1241136
456013,36358
102316,473711
264166,292102
574211,91806
256281,797523
120535,118634
328459,122181
579192,329330
778907,774368
1055137,92491
238607,693036
548755,887829
271489,39803
447107,143681
1004616,155400
449630,681736
475511,144308
427255,513438
721280,1169948
511515,730726
239112,157220
412344,418695
963505,500547
10411,380568
303557,598821
267042,246616
663085,182417
80067,115273
350754,794264
536707,91533
246223,401462
910215,1523512
1392713,1392257
752072,1273904
1189422,693427
685568,169395
597595,101537
17458,300203
552788,476078
412028,635672
209149,56529
635623,90339
874313,615547
857597,708540
529844,166732
528615,319530
174476,144564
745430,301614
35027,316357
536467,560682
417687,828608
127206,51778
465239,709380
597256,503898
745046,92961
583819,1414997
853961,206952
1049719,1045585
315120,224501
108604,320400
981804,144585
673760,1452287
187190,139285
20851,335676
522483,590694
706334,722485
80318,787892
143666,288549
12154,1430921
376389,105590
251850,127499
353200,327881
111354,474115
347171,1598194
689930,453674
154672,468524
344755,369303
440519,463969
854813,237169
571841,571813
409087,558267
1193056,273392
1077818,679778
771817,358485
755737,356928
43159,235782
715955,604622
101040,8598
459390,382703
157733,970821
509453,618493
261715,548686
645051,420163
415899,300440
466591,170142
311934,952764
251904,645911
129417,73178
396440,290723
1618266,1054234
476467,594748
277345,63893
492449,249932
289071,713105
665965,403366
847654,974956
1165969,248521
744607,1450067
673806,910328
618457,1198027
928932,452167
694248,118180
208013,733869
570163,384334
421258,664010
144847,144933
191014,557984
220614,304531
506422,506250
237989,109095
172433,518970
237189,127832
845654,339876
229409,280885
714159,405494
157678,405532
689422,42576
714327,617016
426317,89049
255038,267590
417097,182276
283617,992909
509040,458949
906762,1148249
745930,126579
215318,364705
228325,119334
89094,223991
523537,581092
